Mode,Entity,SourceKey,Action,DatabaseId,Details
COMMITTED,ATTENDANCE,CALTHORPE|ARTS|2025-12-03|1215|1315|CARD:416,NEW_ATTENDANCE,21830,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ARTS|2025-12-03|1215|1315|CARD:444,NEW_ATTENDANCE,21831,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ARTS|2025-12-03|1215|1315|CARD:638,NEW_ATTENDANCE,21832,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ARTS|2025-12-03|1215|1315|CARD:658,NEW_ATTENDANCE,21833,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ARTS|2025-12-03|1215|1315|CARD:691,NEW_ATTENDANCE,21834,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ARTS|2025-12-03|1215|1315|CARD:801,NEW_ATTENDANCE,21835,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ARTS|2025-12-03|1215|1315|CARD:802,NEW_ATTENDANCE,21836,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|CARD:452,NEW_ATTENDANCE,21837,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|CARD:455,NEW_ATTENDANCE,21838,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|CARD:457,NEW_ATTENDANCE,21839,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|CARD:458,NEW_ATTENDANCE,21840,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|CARD:459,NEW_ATTENDANCE,21841,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|CARD:462,NEW_ATTENDANCE,21842,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|CARD:516,NEW_ATTENDANCE,21843,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|CARD:647,NEW_ATTENDANCE,21844,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|CARD:672,NEW_ATTENDANCE,21845,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|CARD:673,NEW_ATTENDANCE,21846,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|CARD:709,NEW_ATTENDANCE,21847,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|CARD:715,NEW_ATTENDANCE,21848,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|CARD:727,NEW_ATTENDANCE,21849,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|CARD:754,NEW_ATTENDANCE,21850,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|CARD:785,NEW_ATTENDANCE,21851,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|CARD:803,NEW_ATTENDANCE,21852,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|CARD:994,NEW_ATTENDANCE,21853,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-03|0930|1030|NAME:4466137 sageya,NEW_ATTENDANCE,21854,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2025-12-03|1100|1200|CARD:397,NEW_ATTENDANCE,21855,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2025-12-03|1100|1200|CARD:416,NEW_ATTENDANCE,21856,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2025-12-03|1100|1200|CARD:441,NEW_ATTENDANCE,21857,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2025-12-03|1100|1200|CARD:638,NEW_ATTENDANCE,21858,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2025-12-03|1100|1200|CARD:658,NEW_ATTENDANCE,21859,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2025-12-03|1100|1200|CARD:691,NEW_ATTENDANCE,21860,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2025-12-03|1100|1200|CARD:786,NEW_ATTENDANCE,21861,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2025-12-03|1100|1200|CARD:824,NEW_ATTENDANCE,21862,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|SALSA/BELLY DANCING|2025-12-03|1100|1200|NAME:nasra h,NEW_ATTENDANCE,21863,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:380,NEW_ATTENDANCE,21864,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:410,NEW_ATTENDANCE,21865,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:415,NEW_ATTENDANCE,21866,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:416,NEW_ATTENDANCE,21867,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:418,NEW_ATTENDANCE,21868,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:444,NEW_ATTENDANCE,21869,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:474,NEW_ATTENDANCE,21870,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:485,NEW_ATTENDANCE,21871,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:493,NEW_ATTENDANCE,21872,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:594,NEW_ATTENDANCE,21873,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:620,NEW_ATTENDANCE,21874,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:631,NEW_ATTENDANCE,21875,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:638,NEW_ATTENDANCE,21876,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:640,NEW_ATTENDANCE,21877,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:647,NEW_ATTENDANCE,21878,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:656,NEW_ATTENDANCE,21879,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:692,NEW_ATTENDANCE,21880,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:767,NEW_ATTENDANCE,21881,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-04|1145|1230|CARD:866,NEW_ATTENDANCE,21882,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2025-12-04|0930|1015|CARD:390,NEW_ATTENDANCE,21883,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2025-12-04|0930|1015|CARD:398,NEW_ATTENDANCE,21884,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2025-12-04|0930|1015|CARD:412,NEW_ATTENDANCE,21885,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2025-12-04|0930|1015|CARD:422,NEW_ATTENDANCE,21886,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2025-12-04|0930|1015|CARD:429,NEW_ATTENDANCE,21887,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2025-12-04|0930|1015|CARD:470,NEW_ATTENDANCE,21888,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2025-12-04|0930|1015|CARD:515,NEW_ATTENDANCE,21889,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2025-12-04|0930|1015|CARD:593,NEW_ATTENDANCE,21890,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2025-12-04|0930|1015|CARD:596,NEW_ATTENDANCE,21891,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2025-12-04|0930|1015|CARD:650,NEW_ATTENDANCE,21892,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2025-12-04|0930|1015|CARD:690,NEW_ATTENDANCE,21893,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2025-12-04|0930|1015|CARD:698,NEW_ATTENDANCE,21894,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2025-12-04|0930|1015|CARD:699,NEW_ATTENDANCE,21895,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2025-12-04|0930|1015|CARD:767,NEW_ATTENDANCE,21896,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2025-12-04|0930|1015|CARD:770,NEW_ATTENDANCE,21897,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2025-12-04|0930|1015|CARD:780,NEW_ATTENDANCE,21898,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CIRCUIT TRAINING|2025-12-04|0930|1015|NAME:sara,NEW_ATTENDANCE,21899,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2025-12-04|1245|1430|CARD:396,NEW_ATTENDANCE,21900,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2025-12-04|1245|1430|CARD:416,NEW_ATTENDANCE,21901,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2025-12-04|1245|1430|CARD:424,NEW_ATTENDANCE,21902,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2025-12-04|1245|1430|CARD:638,NEW_ATTENDANCE,21903,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2025-12-04|1245|1430|CARD:640,NEW_ATTENDANCE,21904,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2025-12-04|1245|1430|CARD:708,NEW_ATTENDANCE,21905,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2025-12-04|1245|1430|CARD:763,NEW_ATTENDANCE,21906,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2025-12-05|1145|1230|CARD:126,NEW_ATTENDANCE,21907,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2025-12-05|1145|1230|CARD:346,NEW_ATTENDANCE,21908,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2025-12-05|1145|1230|CARD:384,NEW_ATTENDANCE,21909,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2025-12-05|1145|1230|CARD:410,NEW_ATTENDANCE,21910,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2025-12-05|1145|1230|CARD:470,NEW_ATTENDANCE,21911,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2025-12-05|1145|1230|CARD:511,NEW_ATTENDANCE,21912,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2025-12-05|1145|1230|CARD:557,NEW_ATTENDANCE,21913,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2025-12-05|1145|1230|CARD:568,NEW_ATTENDANCE,21914,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2025-12-05|1145|1230|CARD:602,NEW_ATTENDANCE,21915,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2025-12-05|1145|1230|CARD:625,NEW_ATTENDANCE,21916,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2025-12-05|1145|1230|CARD:691,NEW_ATTENDANCE,21917,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2025-12-05|1145|1230|CARD:692,NEW_ATTENDANCE,21918,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2025-12-05|1145|1230|CARD:700,NEW_ATTENDANCE,21919,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|BODY CONDITIONING|2025-12-05|1145|1230|CARD:742,NEW_ATTENDANCE,21920,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-05|0930|1030|CARD:375,NEW_ATTENDANCE,21921,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-05|0930|1030|CARD:449,NEW_ATTENDANCE,21922,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-05|0930|1030|CARD:455,NEW_ATTENDANCE,21923,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-05|0930|1030|CARD:458,NEW_ATTENDANCE,21924,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-05|0930|1030|CARD:462,NEW_ATTENDANCE,21925,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-05|0930|1030|CARD:516,NEW_ATTENDANCE,21926,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-05|0930|1030|CARD:647,NEW_ATTENDANCE,21927,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-05|0930|1030|CARD:672,NEW_ATTENDANCE,21928,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-05|0930|1030|CARD:673,NEW_ATTENDANCE,21929,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-05|0930|1030|CARD:779,NEW_ATTENDANCE,21930,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ESOL|2025-12-05|0930|1030|CARD:994,NEW_ATTENDANCE,21931,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|PILATES|2025-12-05|1245|1330|CARD:410,NEW_ATTENDANCE,21932,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|PILATES|2025-12-05|1245|1330|CARD:486,NEW_ATTENDANCE,21933,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|PILATES|2025-12-05|1245|1330|CARD:691,NEW_ATTENDANCE,21934,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|PILATES|2025-12-05|1245|1330|CARD:707,NEW_ATTENDANCE,21935,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|PILATES|2025-12-05|1245|1330|CARD:784,NEW_ATTENDANCE,21936,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-08|1100|1145|CARD:380,NEW_ATTENDANCE,21937,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-08|1100|1145|CARD:416,NEW_ATTENDANCE,21938,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-08|1100|1145|CARD:418,NEW_ATTENDANCE,21939,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-08|1100|1145|CARD:441,NEW_ATTENDANCE,21940,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-08|1100|1145|CARD:601,NEW_ATTENDANCE,21941,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-08|1100|1145|CARD:638,NEW_ATTENDANCE,21942,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-08|1100|1145|CARD:642,NEW_ATTENDANCE,21943,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-08|1100|1145|CARD:806,NEW_ATTENDANCE,21944,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CHAIR BASED EXERCISE|2025-12-08|1100|1145|NAME:sherina chabiebi,NEW_ATTENDANCE,21945,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2025-12-08|1215|1415|CARD:416,NEW_ATTENDANCE,21946,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2025-12-08|1215|1415|CARD:418,NEW_ATTENDANCE,21947,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2025-12-08|1215|1415|CARD:430,NEW_ATTENDANCE,21948,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2025-12-08|1215|1415|CARD:468,NEW_ATTENDANCE,21949,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2025-12-08|1215|1415|CARD:493,NEW_ATTENDANCE,21950,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2025-12-08|1215|1415|CARD:586,NEW_ATTENDANCE,21951,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2025-12-08|1215|1415|CARD:613,NEW_ATTENDANCE,21952,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|CROCHET|2025-12-08|1215|1415|CARD:638,NEW_ATTENDANCE,21953,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2025-12-08|1000|1045|CARD:373,NEW_ATTENDANCE,21954,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2025-12-08|1000|1045|CARD:406,NEW_ATTENDANCE,21955,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2025-12-08|1000|1045|CARD:411,NEW_ATTENDANCE,21956,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2025-12-08|1000|1045|CARD:429,NEW_ATTENDANCE,21957,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2025-12-08|1000|1045|CARD:441,NEW_ATTENDANCE,21958,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2025-12-08|1000|1045|CARD:470,NEW_ATTENDANCE,21959,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2025-12-08|1000|1045|CARD:504,NEW_ATTENDANCE,21960,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2025-12-08|1000|1045|CARD:565,NEW_ATTENDANCE,21961,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2025-12-08|1000|1045|CARD:593,NEW_ATTENDANCE,21962,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2025-12-08|1000|1045|CARD:602,NEW_ATTENDANCE,21963,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2025-12-08|1000|1045|CARD:691,NEW_ATTENDANCE,21964,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2025-12-08|1000|1045|CARD:770,NEW_ATTENDANCE,21965,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2025-12-08|1000|1045|CARD:780,NEW_ATTENDANCE,21966,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2025-12-08|1000|1045|CARD:798,NEW_ATTENDANCE,21967,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2025-12-08|1000|1045|CARD:815,NEW_ATTENDANCE,21968,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|HIIT|2025-12-08|1000|1045|NAME:interther,NEW_ATTENDANCE,21969,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ARTS|2025-12-09|1130|1230|CARD:380,NEW_ATTENDANCE,21970,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ARTS|2025-12-09|1130|1230|CARD:411,NEW_ATTENDANCE,21971,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ARTS|2025-12-09|1130|1230|CARD:586,NEW_ATTENDANCE,21972,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ARTS|2025-12-09|1130|1230|CARD:634,NEW_ATTENDANCE,21973,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|ARTS|2025-12-09|1130|1230|CARD:638,NEW_ATTENDANCE,21974,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2025-12-09|1000|1100|CARD:157,NEW_ATTENDANCE,21975,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2025-12-09|1000|1100|CARD:386,NEW_ATTENDANCE,21976,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2025-12-09|1000|1100|CARD:388,NEW_ATTENDANCE,21977,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2025-12-09|1000|1100|CARD:390,NEW_ATTENDANCE,21978,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2025-12-09|1000|1100|CARD:396,NEW_ATTENDANCE,21979,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2025-12-09|1000|1100|CARD:406,NEW_ATTENDANCE,21980,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2025-12-09|1000|1100|CARD:407,NEW_ATTENDANCE,21981,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2025-12-09|1000|1100|CARD:411,NEW_ATTENDANCE,21982,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2025-12-09|1000|1100|CARD:416,NEW_ATTENDANCE,21983,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2025-12-09|1000|1100|CARD:593,NEW_ATTENDANCE,21984,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2025-12-09|1000|1100|CARD:648,NEW_ATTENDANCE,21985,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2025-12-09|1000|1100|CARD:699,NEW_ATTENDANCE,21986,Inserted inside the current SQL transaction.
COMMITTED,ATTENDANCE,CALTHORPE|STRENGTH & STRETCH|2025-12-09|1000|1100|CARD:764,NEW_ATTENDANCE,21987,Inserted inside the current SQL transaction.
